Id,Name,Description,Longitude,Latitude,Status
183,MIDAS site at M1/4166B priority 1 on link 107032001; GPS Ref: 446189;355618; Southbound,M1/4166B,-1.31168476796518,53.0957954694617,Inactive
184,MIDAS site at M1/5022B priority 1 on link 116021701; GPS Ref: 432043;427655; Southbound,M1/5022B,-1.51563163459269,53.7443099119214,Active
185,MIDAS site at M4/3638B priority 1 on link 123001701; GPS Ref: 381024;179928; Eastbound,M4/3638B,-2.27486757121409,51.5179489978239,Active
186,MIDAS site at M25/5825A priority 1 on link 199065401; GPS Ref: 557864;182897; Clockwise,M25/5825A,0.274124640208291,51.5229305800508,Active
187,MIDAS site at M6/6656B priority 1 on link 110005102; GPS Ref: 377380;356606; Southbound,M6/6656B,-2.33932975533586,53.1061781165328,Inactive
188,MIDAS site at M1/5008L priority 1 on link 116022201; GPS Ref: 431751;426305; Westbound,M1/5008L,-1.52019685763864,53.7321943031426,Active
189,MIDAS site at A38/4696A priority 1 on link 200124310; GPS Ref: 443770;355310; Northbound,A38/4696A,-1.34784805403429,53.0932302662112,Active
190,MIDAS site at M1/4174M priority 1 on link 114007802; GPS Ref: 445564;356076; Southbound,M1/4174M,-1.3209528147206,53.099965859526,Inactive
191,MIDAS site at M42/6416M priority 1 on link 112006601; GPS Ref: 419549;282300; Southbound,M42/6416M,-1.71384959264884,52.4383404116617,Active
192,MIDAS site at M1/3135A priority 6 on link 123016901(Non-monitoring MIDAS); GPS Ref: 463910;261514; Northbound,M1/3135A,-1.06529045874873,52.2481191499722,Inactive
193,MIDAS site at M25/4387A priority 1 on link 199121802; GPS Ref: 537797;153642; Clockwise,M25/4387A,-0.026276149531773,51.2652831872562,Active
194,MIDAS site at M62/1962B priority 1 on link 116033502; GPS Ref: 416951;422669; Westbound,M62/1962B,-1.74472982593984,53.7002004500296,Active
195,MIDAS site at M1/4283J priority 1 on link 114007301; GPS Ref: 445260;366694; Northbound,M1/4283J,-1.32399669239401,53.1954285328942,Inactive
196,MIDAS site at M1/2949A priority 7 on link 108019502; GPS Ref: 478975;251252; Northbound,M1/2949A,-0.847060010187666,52.1539236567407,Inactive
197,MIDAS site at M1/4081B priority 1 on link 107033101; GPS Ref: 450543;348461; Southbound,M1/4081B,-1.24779117915923,53.0310716975615,Active
198,MIDAS site at M6/6943B priority 4 on link 110006401; GPS Ref: 368539;381713; Southbound,M6/6943B,-2.47386816834708,53.3314026769953,Inactive
199,MIDAS site at M25/4916A priority 1 on link 200045691; GPS Ref: 503510;175090; Clockwise,M25/4916A,-0.511283674897309,51.4653257344343,Active
200,MIDAS site at M62/1355B  priority 1 on link 199086201; GPS Ref: 369015;393688; Westbound,M62/1355B,-2.46790104368682,53.4390654724309,Inactive
201,MIDAS site at M1/5115M priority 1 on link 116023502; GPS Ref: 437836;432670; Southbound,M1/5115M,-1.42718767356945,53.7889954163897,Active
202,MIDAS site at M1/4627B priority 1 on link 116025601; GPS Ref: 438306;393094; Southbound,M1/4627B,-1.42490129777095,53.4332625162595,Inactive
203,MIDAS site at M25/4712J priority 1 on link 200047931; GPS Ref: 509129;158559; Clockwise,M25/4712J,-0.435498765001495,51.315683798588,Active
204,MIDAS site at M4/3143A priority 1 on link 102005102; GPS Ref: 427886;178680; Westbound,M4/3143A,-1.59959181439359,51.5063693815139,Active
205,MIDAS site at M1/5191A priority 1 on link 116024401; GPS Ref: 443619;436197; Northbound,M1/5191A,-1.33891703730943,53.82024338921,Active
206,MIDAS site at A2/8324B priority 1 on link 200010455; GPS Ref: 559491;172654; Westbound,A2/8324B,0.292936696949937,51.430446438623,Inactive
207,MIDAS site at M25/4327B priority 1 on link 125019301; GPS Ref: 543566;154616; Anti-clockwise,M25/4327B,0.056747797395697,51.2726132273912,Active
208,MIDAS site at M25/4144K priority 1 on link 104027301; GPS Ref: 552613;167397; Clockwise,M25/4144K,0.191813231186664,51.3851045364471,Active
209,MIDAS site at M56/8124J priority 1 on link 115007201; GPS Ref: 381213;386386; Multi-Directional Slip,M56/8124J,-2.28384280587151,53.3740104361643,Active
210,MIDAS site at M56/8119B priority 1 on link 115006801; GPS Ref: 381431;386966; Eastbound,M56/8119B,-2.28060079143738,53.3792315000433,Active
211,MIDAS site at M621/1023B priority 1 on link 125025501; GPS Ref: 425269;428250; Westbound,M621/1023B,-1.61829082832428,53.7500275466008,Active
212,MIDAS site at M5/8335A priority 1 on link 102018501; GPS Ref: 359599;182666; Southbound,M5/8335A,-2.58394976835497,51.5414356386164,Active
213,MIDAS site at M25/4277K priority 1 on link 125019301; GPS Ref: 548202;156353; Anti-clockwise,M25/4277K,0.123880133397346,51.2870357690937,Active
214,MIDAS site at M4/3729B priority 1 on link 125007101; GPS Ref: 372368;177746; Eastbound,M4/3729B,-2.39944417282548,51.4979706132157,Active
215,MIDAS site at M25/4365B priority 1 on link 123011501; GPS Ref: 539878;154034; Anti-clockwise,M25/4365B,0.003685336578198,51.2682994800072,Inactive
216,MIDAS site at M1/2292B priority 1 on link 108025001; GPS Ref: 512350;199509; Southbound,M1/2292B,-0.376273045012333,51.6831180490806,Active
217,MIDAS site at M6/6013A priority 1 on link 111030401; GPS Ref: 398315;301675; Northbound,M6/6013A,-2.02631307464988,52.6128633042935,Active
218,MIDAS site at M4/2278M priority 1 on link 199004002; GPS Ref: 504532;178327; Eastbound,M4/2278M,-0.495619693906165,51.4942342049304,Inactive
219,MIDAS site at M4/3243A priority 1 on link 102005301; GPS Ref: 418435;181062; Westbound,M4/3243A,-1.73563989268975,51.52817212367,Active
220,MIDAS site at M62/1613B priority 1 on link 115032102; GPS Ref: 386520;408959; Westbound,M62/1613B,-2.20505223378389,53.5770682445285,Inactive
221,MIDAS site at M1/4026A priority 1 on link 107033201; GPS Ref: 451093;343374; Northbound,M1/4026A,-1.24039388891457,52.9852967806654,Active
222,MIDAS site at A45/7607B priority 1 on link 199158502; GPS Ref: 500504;276540; Eastbound,A45/7607B,-0.524958765612957,52.3777033726009,Inactive
223,MIDAS site at M62/1917A priority 1 on link 116033301; GPS Ref: 413332;420452; Eastbound,M62/1917A,-1.7996385494939,53.6803776757352,Active
224,MIDAS site at M1/3343A priority 1 on link 107034101; GPS Ref: 455434;280248; Northbound,M1/3343A,-1.1863463521389,52.4174432740921,Inactive
225,MIDAS site at M4/2481B priority 1 on link 105007001; GPS Ref: 486232;176780; Eastbound,M4/2481B,-0.759532100356486,51.4834125471358,Inactive
226,MIDAS site at M25/5479B priority 1 on link 199055501; GPS Ref: 535753;200007; Anti-clockwise,M25/5479B,-0.037756467167476,51.6824262008267,Active
227,MIDAS site at M54/3217A priority 1 on link 200119540; GPS Ref: 385698;305285; Westbound,M54/3217A,-2.21280713953436,52.6451269102623,Active
228,MIDAS site at M4/3594B priority 1 on link 123001701; GPS Ref: 385296;179205; Eastbound,M4/3594B,-2.21327010709942,51.5115765941508,Active
229,MIDAS site at M1/2620B priority 1 on link 200113964; GPS Ref: 502337;229553; Southbound,M1/2620B,-0.512183832743243,51.9550682832378,Active
230,MIDAS site at M1/2463B priority 1 on link 108022201; GPS Ref: 509072;215728; Southbound,M1/2463B,-0.418584241800581,51.8295368974523,Active
231,MIDAS site at M2/8454B priority 1 on link 200004623; GPS Ref: 571282;168655; Westbound,M2/8454B,0.460459338434422,51.3910843319829,Inactive
232,MIDAS site at M25/5101B priority 1 on link 199005202; GPS Ref: 502928;193872; Anti-clockwise,M25/5101B,-0.514167706082632,51.6342536644569,Active
233,MIDAS site at A14/1212J priority 1 on link 106027101; GPS Ref: 563095;265887; Eastbound,A14/1212J,0.388679865813717,52.2669729377035,Active
234,MIDAS site at M62/2107B priority 1 on link 116034601; GPS Ref: 426690;425973; Westbound,M62/2107B,-1.59693803992465,53.7294915547333,Active
235,MIDAS site at M1/4672A priority 1 on link 116025101; GPS Ref: 436382;396976; Northbound,M1/4672A,-1.45341223542023,53.4682902110301,Inactive
236,MIDAS site at M4/2188A priority 1 on link 123012302; GPS Ref: 513289;178010; Westbound,M4/2188A,-0.36963021165779397,51.489698850523,Active
237,MIDAS site at M1/4573A priority 1 on link 116026901; GPS Ref: 441963;389137; Northbound,M1/4573A,-1.37038675565912,53.3974193935805,Inactive
238,MIDAS site at M27/9144J priority 1 on link 103007402; GPS Ref: 440075;118016; Eastbound,M27/9144J,-1.43075012339799,50.9601743589251,Inactive
239,MIDAS site at M25/5300K priority 1 on link 199002601; GPS Ref: 519393;203327; Clockwise,M25/5300K,-0.273140587612988,51.7159792018545,Active
240,MIDAS site at A168/9040B priority 1 on link 118015201; GPS Ref: 439077;474187; Southbound,A168/9040B,-1.40304732040512,54.1620235289511,Active
241,MIDAS site at M4/3860B priority 1 on link 102003601; GPS Ref: 362139;183116; Eastbound,M4/3860B,-2.54737411618442,51.5456586555773,Active
242,MIDAS site at M18/7628A priority 1 on link 116009301; GPS Ref: 455084;397280; Northbound,M18/7628A,-1.17166094795931,53.4694039208587,Active
243,MIDAS site at M32/5069B priority 1 on link 200044272; GPS Ref: 363442;178428; Southbound,M32/5069B,-2.5280962103214,51.5035941828822,Active
244,MIDAS site at M42/6642B priority 1 on link 111022301; GPS Ref: 425025;302205; Southbound,M42/6642B,-1.63180463409772,52.617060768964,Inactive
245,MIDAS site at M25/4845B priority 1 on link 103049601; GPS Ref: 501613;168661; Anti-clockwise,M25/4845B,-0.540425813301995,51.4078799952474,Active
246,MIDAS site at M25/5686B priority 1 on link 200047941; GPS Ref: 553965;194896; Anti-clockwise,M25/5686B,0.223224694975395,51.6318144098046,Active
247,MIDAS site at M1/3297A priority 1 on link 107033301; GPS Ref: 456911;275943; Northbound,M1/3297A,-1.16536153173507,52.3785930867974,Inactive
248,MIDAS site at M60/9172B priority 1 on link 115023401; GPS Ref: 375775;396787; Anti-clockwise,M60/9172B,-2.36638067112909,53.4672756837938,Inactive
249,MIDAS site at A2/8295B priority 1 on link 200045588; GPS Ref: 556694;172224; Westbound,A2/8295B,0.252544787816241,51.4273628796305,Inactive
250,MIDAS site at M42/6667B priority 1 on link 111022301; GPS Ref: 426501;304157; Southbound,M42/6667B,-1.60984946226825,52.634538600799,Inactive
251,MIDAS site at M62/1678A priority 1 on link 115033701; GPS Ref: 392524;411570; Eastbound,M62/1678A,-2.11444048570179,53.6006579915901,Inactive
252,MIDAS site at M62/2017L priority 1 on link 116033001; GPS Ref: 418778;427555; Westbound,M62/2017L,-1.71676372035322,53.7440536352648,Active
253,MIDAS site at M4/2221B priority 1 on link 199128702; GPS Ref: 510342;178260; Eastbound,M4/2221B,-0.41198185404703,51.4925282561458,Inactive
254,MIDAS site at A14/2014B priority 1 on link 200127736; GPS Ref: 624277;240615; Westbound,A14/2014B,1.26724283840178,52.018614375585,Inactive
255,MIDAS site at M60/9490B priority 1 on link 115029001; GPS Ref: 391009;395866; Anti-clockwise,M60/9490B,-2.13687753067314,53.4594812649808,Inactive
256,MIDAS site at M2/8647L priority 1 on link 104040801; GPS Ref: 585736;162091; Westbound,M2/8647L,0.664549892153882,51.3275841138073,Active
257,MIDAS site at M1/3862B priority 1 on link 107031101; GPS Ref: 447374;328547; Southbound,M1/3862B,-1.29793892249536,52.8523632487298,Inactive
258,MIDAS site at M1/4540A priority 1 on link 116026101; GPS Ref: 445263;389297; Northbound,M1/4540A,-1.32073908247231,53.3985863335823,Inactive
259,MIDAS site at A2/8378L priority 1 on link 200131433; GPS Ref: 564449;170997; Westbound,A2/8378L,0.36342638264886,51.4141440829093,Active
260,MIDAS site at M6/5854A priority 1 on link 112003101; GPS Ref: 408104;291694; Northbound,M6/5854A,-1.88198410439311,52.5230793590769,Active
261,MIDAS site at M60/9181A priority 1 on link 115022801(Non-monitoring MIDAS); GPS Ref: 375358;397594; Clockwise,M60/9181A,-2.37272541396797,53.4745098048753,Inactive
262,MIDAS site at M5/7966B priority 1 on link 200120576; GPS Ref: 380679;211438; Northbound,M5/7966B,-2.28159298894549,51.801254010593,Active
263,MIDAS site at A1M/9724A priority 1 on link 200019098; GPS Ref: 441458;451328; Northbound,A1M/9724A,-1.36970069363956,53.9564054293291,Active
264,MIDAS site at M56/8167B priority 1 on link 115007801; GPS Ref: 378017;384624; Eastbound,M56/8167B,-2.33175627318747,53.3580489584681,Inactive
265,MIDAS site at M4/3815A priority 1 on link 102003702; GPS Ref: 364248;179185; Westbound,M4/3815A,-2.51656124226125,51.510452230583,Active
266,MIDAS site at A1M/9611B priority 1 on link 199076201; GPS Ref: 442640;442328; Southbound,A1M/9611B,-1.35293905676459,53.8754257785431,Active
267,MIDAS site at A11/0037B priority 1 on link 106063501; GPS Ref: 568120;267726; Southbound,A11/0037B,0.463162224842991,52.2819795836136,Inactive
268,MIDAS site at M62/1891A priority 1 on link 116032102; GPS Ref: 410974;419391; Eastbound,M62/1891A,-1.83537386828866,53.6708953932222,Active
269,MIDAS site at M25/4342B priority 1 on link 123011601; GPS Ref: 542082;154528; Anti-clockwise,M25/4342B,0.03545315461116,51.2721940286867,Active
270,MIDAS site at M6/5848A priority 1 on link 112003101; GPS Ref: 408565;291325; Northbound,M6/5848A,-1.87519905859577,52.5197550360459,Active
271,MIDAS site at M6/7494J priority 1 on link 117000701; GPS Ref: 358155;429613; Northbound,M6/7494J,-2.63620689688748,53.7611955292606,Active
272,MIDAS site at M1/4271B priority 1 on link 123016301; GPS Ref: 445343;365478; Southbound,M1/4271B,-1.32292650659993,53.1844918981919,Inactive
273,MIDAS site at M6/5865B priority 1 on link 112002701; GPS Ref: 407193;292282; Southbound,M6/5865B,-1.89539837781073,52.5283781868119,Active
274,MIDAS site at M1/5017A priority 1 on link 116021801; GPS Ref: 432181;427202; Northbound,M1/5017A,-1.51358621241516,53.7402300251379,Active
275,MIDAS site at M1/2389A priority 1 on link 200047643; GPS Ref: 509384;208416; Northbound,M1/2389A,-0.416363607740199,51.7637580207513,Active
276,MIDAS site at M42/6241A priority 1 on link 111001401; GPS Ref: 408118;273004; Northbound,M42/6241A,-1.88222269567083,52.355055192733,Active
277,MIDAS site at M65/4011A priority 1 on link 117010301; GPS Ref: 356268;424639; Eastbound,M65/4011A,-2.6641217001177,53.7163371349855,Active
278,MIDAS site at M6/5959L priority 1 on link 112000201; GPS Ref: 399713;296639; Southbound,M6/5959L,-2.00566089732317,52.5675931613833,Active
279,MIDAS site at M25/4909A priority 1 on link 200045638; GPS Ref: 503070;174470; Clockwise,M25/4909A,-0.517796028288987,51.4598329267908,Active
280,MIDAS site at M62/1999A priority 1 on link 116033102; GPS Ref: 417817;426084; Eastbound,M62/1999A,-1.73141845646203,53.7308658303144,Active
281,MIDAS site at M1/4172J priority 1 on link 114006601; GPS Ref: 445683;355920; Northbound,M1/4172J,-1.31919779395564,53.0985535007391,Inactive
282,MIDAS site at A627M/6253B priority 1 on link 200111328; GPS Ref: 389153;410941; Southbound,A627M/6253B,-2.16535726535783,53.594944647185,Active
283,MIDAS site at M6/5870B priority 1 on link 112002701; GPS Ref: 406927;292675; Southbound,M6/5870B,-1.89931114633885,52.5319146849386,Active
284,MIDAS site at M56/8072A priority 1 on link 115005901; GPS Ref: 384669;389061; Clockwise,M56/8072A,-2.23202941732921,53.3981670320413,Active
285,MIDAS site at M6/6028A priority 1 on link 111030401; GPS Ref: 397416;302876; Northbound,M6/6028A,-2.03959957872015,52.6236563345237,Active
286,MIDAS site at M1/2547A priority 1 on link 108023201; GPS Ref: 505351;223020; Northbound,M1/2547A,-0.470337832442414,51.8957894067798,Active
287,MIDAS site at M54/3130A priority 1 on link 111030801; GPS Ref: 394267;304669; Westbound,M54/3130A,-2.0861488770779,52.6397499952241,Active
288,MIDAS site at M25/4087A priority 1 on link 200047944; GPS Ref: 555734;172119; Clockwise,M25/4087A,0.238701011720512,51.4266843071119,Active
289,MIDAS site at M4/3691B priority 1 on link 102004201; GPS Ref: 376128;178156; Eastbound,M4/3691B,-2.34530719457024,51.5018293036151,Active
290,MIDAS site at M25/5785B priority 1 on link 199056101; GPS Ref: 558826;186775; Anti-clockwise,M25/5785B,0.28972753805945,51.5575025606103,Active
291,MIDAS site at M1/3734B priority 6 on link 126024001; GPS Ref: 448821;316330; Southbound,M1/3734B,-1.27827060182686,52.7424182644163,Inactive
292,MIDAS site at M1/4386A priority 1 on link 200045946; GPS Ref: 446870;376251; Northbound,M1/4386A,-1.29849728884505,53.28119126719,Inactive
293,MIDAS site at A1M/9625B priority 1 on link 199076201; GPS Ref: 442084;443557; Southbound,A1M/9625B,-1.36122708086549,53.8865162340038,Active
294,MIDAS site at M1/3450A priority 4 on link 107032401; GPS Ref: 455618;290753; Northbound,M1/3450A,-1.18189585156456,52.5118557360501,Inactive
295,MIDAS site at M5/9042A priority 1 on link 102033901; GPS Ref: 327071;126772; Southbound,M5/9042A,-3.04148646606496,51.035655604453,Inactive
296,MIDAS site at M25/4348B priority 1 on link 123011501; GPS Ref: 541518;154288; Anti-clockwise,M25/4348B,0.027278377015808,51.2701775313477,Active
297,MIDAS site at M61/2320B priority 1 on link 117016801; GPS Ref: 358421;423694; Southbound,M61/2320B,-2.63137360736936,53.7080202691013,Active
298,MIDAS site at M1/2386K priority 1 on link 200047603; GPS Ref: 509321;208089; Northbound,M1/2386K,-0.417378952746405,51.7608313283626,Active
299,MIDAS site at M5/7081B priority 1 on link 112009801; GPS Ref: 399256;289041; Northbound,M5/7081B,-2.01238277702171,52.499287225501,Inactive
300,MIDAS site at M1/3768A priority 6 on link 107031701; GPS Ref: 448878;319664; Northbound,M1/3768A,-1.27693119441709,52.7723819976353,Active
301,MIDAS site at M4/3599A priority 1 on link 102004302; GPS Ref: 384815;179271; Westbound,M4/3599A,-2.22020407049098,51.5121571950248,Active
302,MIDAS site at M56/8179A priority 1 on link 199090301; GPS Ref: 376793;384565; Westbound,M56/8179A,-2.35014205213159,53.3574661217149,Active
303,MIDAS site at M25/4094A priority 1 on link 104026701; GPS Ref: 555426;171497; Clockwise,M25/4094A,0.234001625259545,51.4211804504451,Active
304,MIDAS site at M25/4136M priority 1 on link 104027201; GPS Ref: 552818;168057; Anti-clockwise,M25/4136M,0.195040740207443,51.3909796838763,Active
305,MIDAS site at M6/5895A priority 1 on link 112003101; GPS Ref: 405365;294680; Northbound,M6/5895A,-1.92230542370332,52.5499568189382,Active
306,MIDAS site at M6/6032A priority 1 on link 111030401; GPS Ref: 397124;303152; Northbound,M6/6032A,-2.04391548534789,52.6261359779008,Active
307,MIDAS site at M65/4014K priority 1 on link 117010302; GPS Ref: 356614;424552; Eastbound,M65/4014K,-2.65886714474279,53.7155841534962,Active
308,MIDAS site at M25/4976A priority 5 on link 108032801; GPS Ref: 504231;181057; Clockwise,M25/4976A,-0.499147171238542,51.518828246537,Active
309,MIDAS site at M25/5441B priority 1 on link 199066501; GPS Ref: 532041;200700; Anti-clockwise,M25/5441B,-0.091155169391442,51.689538071757,Active
310,MIDAS site at A1M/9585M priority 1 on link 199080502; GPS Ref: 443170;439960; Southbound,A1M/9585M,-1.34521037980284,53.8541004563804,Active
311,MIDAS site at A1M/9661B priority 1 on link 200047246; GPS Ref: 440474;446881; Southbound,A1M/9661B,-1.38528228255034,53.9165172285898,Active
312,MIDAS site at A1M/9757B priority 1 on link 122000301; GPS Ref: 441889;454490; Southbound,A1M/9757B,-1.36269985910522,53.9847879191227,Active
